MP_id,Formula,Ref_index (1),Ref_index (2),Ref_index (3),GGA direct band gap (eV),Effective_frequency (eV),Average_optical_gap (eV),effective_mass_valence,effective_mass_conduction,effective_mass_transition
mp-13695,SmCuO2,2.24258339644259,2.24888095949963,2.14906421728156,2.6359,11.7884391991802,7.48942910867529,3.14961912972608,0.699058977510171,1.74799317441758
mp-3556,Tm2SO2,2.25816249193897,2.2581627177863,2.24380506283411,3.2089,14.3729385349,8.99649969294221,2.71392025066397,0.686536296342507,1.82505789199602
mp-6265,TbBa2SbO6,2.06944731510614,2.06944704450247,2.06944735617991,3.5073,14.5583598543971,9.79578560562432,2.29101659127889,0.399495440863758,2.93964493187362
mp-27811,Li2Te2O5,1.96081957609567,2.06622514020133,1.93409536734878,3.4847,12.4124318063576,8.65626025896306,14.4160352716668,4.64951758902706,0.284443276225255
mp-19014,Sr2CdWO6,2.12769411100374,2.13932650149527,2.12032442328998,3.5068,14.602188542287,9.58733823292211,4.66176594459089,1.21782255350764,1.03564867531005
mp-16165,Ho3Si3O10F,1.80239185251155,1.81740112248232,1.77951859220408,5.1243,14.9342217515077,11.4152822043449,30.3843073811317,0.474949523250396,2.1383986273625
mp-5488,LiInO2,2.10348923933544,2.10349284762273,2.10352495587763,2.3449,18.6140001056783,12.3489850678788,6.66930911137701,0.287868240618706,3.62375205206386
mp-23623,B5Pb2BrO9,1.90375294615662,1.99185105868888,2.01820056733715,3.4365,16.5195972462492,11.6030576065342,7.4773661297229,5.20939926484079,0.325697644788311
mp-9160,La4Au2O9,2.14587578391667,2.35501228022276,2.37748653623948,1.9706,10.7830664847644,6.65341640051559,8.0058952943419,3.0978157514278,0.447716048410515
mp-8176,RbTlO2,2.41546801676197,2.43097763667213,2.07348656856031,0.97,14.0645985463203,8.63533299146723,2.766170052369,0.30066725269662,3.68744654173383
mp-559313,SiO2,1.42767533073875,1.42782590325291,1.4295453647926,5.3664,13.0161023173468,12.8462998105424,3.07433707726627,0.593024470202511,2.01154443264331
mp-31630,Ba2TaCrO6,2.2578699431101,2.25786968180185,2.28451101989025,1.6599,18.5992263422671,7.34326461303909,16.0932275136029,0.60295781686022,1.72062875283287
mp-554022,Sn2P2O7,1.84615817036353,1.84696659417543,1.84282549906387,3.5666,15.0100991158059,11.2029791395621,5.15688797163422,0.973484805223864,1.22115280094251
mp-558628,KLi2BO3,1.607404432618,1.56687496629438,1.55810591745234,4.0036,13.0649312541248,11.4428789801646,43.6943604150078,0.597782394355679,1.69573578299948
mp-549737,Ba2Ca(BO3)2,1.85776175544659,1.86053067698439,1.79687189860602,4.091,13.9944038883864,10.4821114725147,13.8644760592129,0.86487553774033,1.2283625104102
mp-622861,CsDy(MoO4)2,1.90277382260741,1.9193365859067,1.84811151719803,3.6112,11.9504326687861,8.72178296266318,18.7757229693022,11.7146959727486,0.138623130091508
mp-17960,BaSm2O4,2.13444087292199,2.08871175847698,2.10444923198446,3.1428,13.4162878142144,8.87999558412256,3.85133492967471,0.837320970742905,1.45393537855919
mp-22987,BiIO,2.83527994385034,2.83527994385034,2.24879432807894,1.8271,11.8737158089771,6.5458462981445,5.96581697626399,8.60708259075886,0.283805021844415
mp-1045,Nd2O3,2.06204887429954,2.06204887914909,2.06204872638839,3.7535,13.2505344463141,8.94364454679819,6.81441243153137,0.529352071891822,2.03584968618362
mp-8314,Cs2NaAsO4,1.67621180940835,1.6846026534468,1.69648101374581,3.5364,12.2526173698278,9.99572702383614,19.0317904018602,0.433327175005855,2.36026876797502
mp-14152,SmNbO4,2.24986325806703,2.17170556936248,2.16706049292584,3.6075,13.6062812107591,8.7014554709756,5.42527535779262,2.58655172516513,0.570937559375315
mp-553308,CsNdO2,2.06822590884071,2.06822581213948,1.98971443428448,2.9505,11.6384578117033,7.92275325085608,3.53332342837187,0.539842750430986,2.13541093488398
mp-553242,NdBi2BrO4,2.50779754964391,2.50778506455398,2.29176126156282,1.6202,13.4040421086326,7.87404422847736,1.15936943622234,0.355092630848935,3.67870441255487
mp-7566,InPO4,1.79760917331883,1.78945349478549,1.7955572477646,2.539,16.5883254017971,12.717601184548,1.94061276241407,0.374844839641782,3.18307164202389
mp-6160,Rb2PO3F,1.50981651865384,1.48155243241675,1.50112874198051,4.313,13.1136640792289,12.198079576197,22.2686028051565,0.495902444509719,2.06143192644487
mp-17708,Ge3Sb2O9,1.92356175882138,1.92356174582466,1.84549797073852,3.2786,14.0368319224725,10.2072302523156,2.42762608592932,0.999837566347177,1.41208751134853
mp-19707,V2Zn2O7,2.07242521939876,2.07845748092185,2.08752610762117,2.6394,11.7888998686008,7.89910401555901,4.63431531514899,7.15968294978377,0.355452594901379
mp-555451,Sr3U(Te2O7)2,2.00340667364367,1.89250670276224,1.92242521571061,1.9862,9.36095274537785,6.67227969959105,12.8255902530406,25400.7012883857,0.078008490121532
mp-12978,SnO2,2.18174038327203,2.2065619388542,2.18811726148303,0.9854,16.9633970181806,10.8653349646678,6.60468374394497,0.169599676459287,6.04764536696652
mp-554138,Pr2SbO5F,2.08821389948444,2.07262885244802,2.11116013367058,3.5731,15.171110890847,10.1181816947069,16.3220425106879,0.710286577879984,1.46914928150954
mp-18471,Sr2UO5,2.00046984481146,2.02409634158061,1.99688635129794,2.2096,8.81419759662698,6.09208849993952,16.0213958136672,597.720569972523,0.064089556779621
mp-558894,Ba4Ti2PtO10,2.18189852651309,2.23027272547552,2.27667102146972,2.0013,11.6840543483647,7.37825647304202,17.7323314190901,11.2187348067542,0.145530774619114
mp-6442,LiAl(Si2O5)2,1.53415890311271,1.52484731694685,1.52366511740605,5.3967,14.2772467283029,12.9714236775979,9.08991861929012,0.544905206042624,1.94519357156294
mp-557829,Lu2Te5O13,2.14238342273273,2.10415311467583,2.13191988592442,3.0886,13.058204155087,8.58382908844268,3.93088053633298,2.59863610632687,0.639213177445147
mp-17904,Nd2TiO5,2.15563771074826,2.10191589508239,2.12855617496931,3.4152,12.6159898744454,8.28463311298166,21.4743403533395,71.8331885783012,0.060488346301136
mp-553925,Rb5B19O31,1.53920133835701,1.52513114845904,1.54991465571495,5.3338,14.2599910787893,12.8528989128918,22.7627924853593,0.645199169610163,1.59384034140774
mp-561369,K3Bi2(AsO4)3,1.93636561372071,1.92130726589997,1.92027972962274,3.3331,13.4230513579572,9.62851697039254,39.7741261116066,1.34130105919675,0.770686750573725
mp-7941,Li6TeO6,1.75891383813989,1.75981251842348,1.75845055091123,2.7662,13.4026269556356,10.4755724157027,2.69468379861255,0.694030560163915,1.81195979704226
mp-7423,Sm3ReO8,2.49144325241415,2.43048741819414,2.41223087410803,1.8127,11.347013613735,6.64613204388442,12.4584005105734,6.53522747818595,0.233283987537049
mp-27140,K2Sb4O11,1.81403820522061,1.82174077189923,1.86234473446782,1.8905,12.5524851810816,9.42970754397609,18.404459001894,0.402833551338467,2.53674953380616
mp-573150,Cs2GeO3,1.71399140604613,1.70011754593616,1.70691465808927,3.0623,12.1079603525334,9.75213567443374,61.7330421799767,0.419709089818426,2.39880145520857
mp-12642,Ba2TmNbO6,2.20785798682796,2.20785794379983,2.20785786453748,2.8547,12.8879478731099,8.20553263213598,2.2643409031794,0.755970226053573,1.76443303384147
mp-18740,V2Cd2O7,2.13377496704784,2.14295877235191,2.12904780124825,2.734,12.0205525140687,7.87289951288542,3.91777626460667,1.95948666021294,0.765584580296565
mp-10970,LiErO2,1.93093458459887,1.92600300363213,1.91231339481791,4.1109,14.0581542508173,10.0979729073181,10.4889968390542,0.464836413098386,2.2466324611898
mp-22355,Sr2InSbO6,2.11133134301559,2.10662818029191,2.10511468096159,1.8267,16.1322781006399,10.6842361019249,2.77713040107095,0.426185226062701,2.70648153931473
mp-505328,V(HgO2)2,2.23060396529729,2.38532471793674,2.55955826462302,1.2532,12.8189239575298,7.64149436335808,14.762442510946,0.552775670173676,1.87679159145584
mp-560110,BaUTiO6,1.98193261994448,2.17349366458704,2.23186107990618,1.9801,8.60212835209415,5.64793083801266,1.98599528749045,369.67096138645,0.506230975845884
mp-17637,USO6,1.80925303647666,1.94948566037301,1.93547670872062,1.954,7.24069479766827,5.26389043854127,7.32226441255331,53.4397388302079,0.155282440849637
mp-560078,KLaCr2O8,1.86953862757633,1.8322158797478,1.96053260875712,2.6641,9.39347930763292,6.86454091394691,59.5675040599754,35.9390282693134,0.044612580381745
mp-19387,CdWO4,2.18037893036967,2.26037716321856,2.14845682991304,3.3607,14.9867266208412,9.58356060108216,3.04223295265706,1.88892063506159,0.858108793201372
mp-12640,Ba2DyNbO6,2.21109127355702,2.21109088913143,2.21109097280053,2.8568,12.8150283635232,8.14910225958248,2.32268586541541,0.736233879337132,1.78880008638228
mp-556143,Na3Ga3(TeO6)2,1.93573484237899,1.93573503352086,1.93573476230603,1.8467,15.8107728390514,11.2892012560782,7.97252844701116,0.357253100431162,2.92456668142385
mp-560715,Sn5(PO5)2,2.06556396657184,2.01982897790877,1.98026664871173,2.6985,15.1780676001577,10.4229232569195,4.75984897482811,12.7392216472794,0.288588430835995
mp-6192,Ba2DySbO6,2.0680170550554,2.06801701153545,2.06801686163339,3.4647,14.6141799434039,9.83926095704717,2.26623932122687,0.397626277032831,2.95618399750136
mp-7100,LaOF,1.92764354329321,1.92764354329321,1.80781448439822,4.6545,10.7824522339421,7.87852045677634,6.20132903217724,4.56433950780384,0.380345505424182
mp-546350,TmBi2BrO4,2.46761298626831,2.46761432156648,2.30257803993697,1.6738,13.6167403153362,8.06067418830127,1.01138794359955,0.298182230156437,4.34239418454305
mp-18918,ZnWO4,2.21631968361967,2.35822540695329,2.21781322477796,3.2926,15.3385360306372,9.56311093445282,2.75961060234214,1.84070946107234,0.905638755046918
mp-31110,Sm3GaO6,2.08007825814319,2.04776129712425,2.04634523968953,3.7802,15.3869066677465,10.4031675315431,6.65588298183215,0.463333974556007,2.30851342040773
mp-2352,Na2O,1.80707454190468,1.80707458064132,1.80707459170893,1.8791,12.3975868777617,9.43947749991062,6.47256015502691,0.332717834825785,3.1600481051038
mp-7714,Li4UO5,2.09872898440937,2.03429206359362,2.04857073834418,2.1295,8.78980042839768,5.93661710060534,5.7441539088504,115.306271841028,0.182762597962995
mp-22937,Na4I2O,1.86121721193417,1.86125112760208,1.86355715501296,2.2126,11.0173948175609,8.15363796652007,11.7449075356733,0.28752346559734,3.56312028311124
mp-17605,CsNd(PO3)4,1.59393597738429,1.58974393221047,1.58828142027791,5.3389,13.9381051028339,12.0954755497816,75.4525210112115,0.563912800315073,1.78657718550481
mp-549333,NdBi2IO4,2.65401623016891,2.65401556890686,2.40218299469462,1.6662,13.1451734229322,7.40004213015945,5.93292150370679,0.335013475331984,3.15350558233486
mp-27339,Sb2(SO4)3,1.86021982571953,1.88405217815219,1.88742365408511,4.1129,14.0638877292005,10.3294127799784,16.4796312073491,3.29800206546564,0.363894848817598
mp-27519,SeO3,1.56151763038398,1.70070575938344,1.70070575938344,2.4312,9.41301226700525,7.83099540605888,27.5495528694592,1.01303692277204,1.02342908109115
mp-581584,Cs2U(SiO4)2,1.72397199223189,1.71923475127744,1.72137732354066,2.2215,8.64437696525543,6.90311369581422,43.6541577751076,188836.535201364,0.02291262104915
mp-28351,Dy2GeO5,1.91323098448671,1.92792298601371,1.92795339673966,3.9954,16.196367623317,11.634116313297,22.0443870368398,0.448600748703403,2.27451667946222
mp-555087,Ba5Si(Cl3O2)2,1.7547909277176,1.75131406949182,1.77349414715696,4.5484,12.2785632392565,9.59266156149276,13.8785687611168,0.458250104079671,2.25426799186337
mp-16773,TbK(PO3)4,1.64048803714017,1.64011750493677,1.6212094250898,5.3986,14.751512953727,12.4342338024944,14.8087306023827,0.544645890708938,1.90358307984346
mp-18542,Nd2SiTeO4,2.45762109772845,2.5209176027788,2.46221013116265,2.0488,14.7029021796563,8.51310424524596,4.96855656531403,2.30569424135566,0.63497454788318
mp-4527,Li8SnO6,1.8095367086633,1.8070580649221,1.82238281104712,3.8355,15.0184599727977,11.399182072701,3.99702122671588,0.61908335603932,1.8654776783266
mp-19108,Ca2MnWO6,2.15823226738922,2.17680419422602,2.15243674471516,2.5696,19.074793914016,8.96160032159209,1.32667705643824,1.0972453406683,1.66513614358873
mp-700135,Cs2U2Mo3O16,1.90530296016145,1.90530296016145,1.71059776978692,2.4511,8.46633104302051,6.33490036523843,65.201915806206,1112.39176876136,0.016235936520024
mp-16037,Dy2TeO2,2.70777460657271,2.70319494117609,2.46871737345529,2.141,13.8418916040727,7.66078889476318,1.80314998001434,117.268190461672,0.563112499573081
mp-552806,BaBiClO2,2.11227848542753,1.96749214483819,1.92746255735358,3.1913,12.0477603372459,8.34451280604955,18.5775114622488,1.93099499114544,0.571696256614385
mp-547792,KSbO3,1.82810649580379,1.84435580894794,1.69780280951588,2.8358,13.3720506490709,10.2746444744833,13.1113946601257,0.521322455491512,1.99446812879313
mp-558842,Sm7BP2O17,1.97107099314053,1.95316750689745,1.94019700030693,4.8278,15.28463025906,10.8169726088779,29.1669049341871,0.944363077790166,1.09320019222083
mp-9765,Nd2Pt2O7,2.77142643957945,2.77142642514644,2.7714266813322,1.4921,12.2862401980138,6.52343097157612,1.81173567104049,1.08176518595547,1.47637193038944
mp-16969,Lu2SiO5,1.84112632918005,1.84290050192624,1.85115170637093,4.6923,14.4323330414251,10.7731736143896,24.8343447595402,0.455070072937332,2.23773059056077
mp-17235,Sm2Si2O7,1.82697490130543,1.80667701596052,1.80729075690659,5.139,14.7535599530364,11.1942452817958,19.7845718805911,0.515730816161275,1.98954045476438
mp-4584,Tl3BO3,2.39759350808264,2.39759368951455,2.2860618298725,1.3458,15.6228251450164,9.41321393831914,1.64050155998365,0.439825088574495,2.88320077344897
mp-19992,La6UO12,2.14620770663046,2.13738970475672,2.15153559580129,1.9928,9.86006443592275,6.43275080983692,12.6723648289106,233.263181052479,0.083198872713279
mp-560673,NaPr2S2O8F3,1.69572736605859,1.71215909599546,1.68213508078275,6.183,14.9698886043589,12.132005305034,268.332612261589,6.1879524027912,0.165331063906091
mp-16432,Sr3(BO3)2,1.75035132187798,1.75680616745274,1.74200630021823,4.3986,14.4778750327611,11.3756264814681,8.78884699954324,0.493372628272724,2.14064615090589
mp-8352,SiO2,1.44036655404102,1.44036649502826,1.44036638741676,5.3704,13.6264466805801,13.3033041404481,1.80361848014597,0.625882181469925,2.15218577991924
mp-549127,HoBi2ClO4,2.39225469588838,2.39223257439573,2.24128487256752,1.6003,13.4212288163915,8.13862010569512,2.69354821747183,0.319717037949452,3.49902325531401
mp-581173,Cs10Si7O9,2.04636131706989,2.02730427661957,1.92459993505144,1.4068,10.3106077300023,7.15081378548665,297.317076415336,2.17576990159621,0.462970836739371
mp-31117,NdScO3,2.2375051396589,2.22409888943815,2.17649025267746,4.2936,13.97441106115,8.88094765840924,2.56863357321194,2.39518595741857,0.80681616693823
mp-559574,K3Sm(BO3)2,1.66958629306784,1.69033082560782,1.68826894480708,3.4184,13.5218694775653,11.0516834662374,47.6269970482979,0.564505994538566,1.79245686851389
mp-5732,La2Si2O7,1.84736325069002,1.83372256080357,1.83887349755224,4.8317,10.5029019477227,7.86043289823613,10.5957503664061,100.822132835852,0.10429591650561
mp-556400,Cs2K2TeO5,1.72534636522641,1.72534636522641,1.78386928332768,2.058,11.3079187225071,8.9094838031952,71.7064146232936,0.498333316239951,2.02063478578353
mp-559985,CaP4O11,1.50607822506004,1.50450075440327,1.52419455451068,5.3437,13.3319052581619,12.2631362488717,435.435572357028,0.646005839580704,1.55027017404085
mp-16194,Rb2SiO3,1.58650407500265,1.57815585732208,1.58054948040231,3.4355,12.2082172258499,10.6603839721949,107.972968933959,0.468012344834536,2.14595735262579
mp-31238,Ba3(SbO3)2,2.02475511358781,2.01418499150401,1.97326803045101,2.9644,11.7530667770038,8.13442095635638,14.5024358341987,4.82810732210843,0.276074433228638
mp-554263,Ca2BClO3,1.7384906413323,1.7651505743137,1.71237087688386,4.7145,13.8391087158894,10.9423657136325,7.36905551226474,0.514674707515658,2.07867742646221
mp-6929,Ca2As2O7,1.73841650360321,1.77398850616344,1.7576030780583,3.3314,13.4977181251112,10.5640409982013,3.77372996619875,0.585923090898522,1.97169845076404
mp-16160,Sm4Au2O9,2.15479404352249,2.3808078523896,2.40022435409692,2.0257,12.5213215842024,7.67333874240508,17.8736823789747,2.06684647581775,0.539777052543514
mp-7233,La2SeO2,2.34995656768375,2.34995620171951,2.39061127120241,2.5123,10.8718520561356,6.54365127420783,1.84495897316088,1.13382330268597,1.42398911476474
mp-20352,Ba3In2O6,2.29342554926032,2.29300914302582,2.13778349465048,1.3453,14.0048155705146,8.80497836786632,536.023945373072,0.368238616465235,2.71749603900727
mp-555434,As2O5,2.00132619779985,1.93204080702246,1.93204080702246,1.3437,12.7586222101202,9.02795865567062,5.38001155796778,0.404794627571456,2.65626172438406
mp-18502,BaSi3SnO9,1.70674877178805,1.7067485872266,1.68417881176554,3.9168,14.7229398238074,11.9135837876343,5.48077160907984,0.549722469015656,2.00155580034225
mp-17730,K2SnO3,1.85992699050258,1.72996360944385,1.70358760561352,2.1206,13.2609526095407,10.3334446551401,37.4258631817055,0.453971973243925,2.22949864645989
mp-17673,Lu3O2F5,1.69639741511239,1.75599467254317,1.70270392317631,5.6394,14.4785150009907,11.5834952017341,271.029661758346,0.480284110331248,2.08579057808156
mp-5039,KPO3,1.50755608519219,1.47632752802351,1.48350380518555,5.0422,13.6086692322644,12.7445743900084,66.9180553064434,0.554253590738519,1.81917192516715
mp-15239,Nd3Ga5O12,2.06052987360048,2.060529914852,2.06052988815984,3.0611,17.9475996362605,12.1217835939657,8.33818675631787,0.314717027862923,3.29738771315699
mp-20944,Sr2PbO4,2.2414713404369,2.10563640023628,2.15647247142179,1.53,13.3920818775147,8.65889545015285,4.49619222667232,0.395578893871194,2.75035115535827
mp-647813,Cs2CrO4,1.69403602677157,1.67728705652908,1.67259109766852,3.0057,9.35797139118648,7.65512913351076,33.2708345172583,27.5167056935235,0.066397914198904
mp-5448,Pr3SbO7,2.11327189684622,2.10328911231908,2.13378331608437,3.014,14.7343499723552,9.72238470861888,2.86977802272491,0.580945715516152,2.06979023170735
mp-3031,BaSi2O5,1.6306908106689,1.65494635260482,1.66061723163407,4.9404,13.8435650845429,11.5577889470396,12.0492178729496,0.479548195505326,2.16828907652365
mp-2991,Cs2UO4,2.07820418149902,2.07521190484249,1.8740187965973,1.8471,8.47725069836679,5.85404610101396,2.58066599640366,328.940128794602,0.390536938409976
mp-556407,Ba3Bi2TeO9,2.39826002760335,2.39825997131253,2.32635379295583,2.1219,14.1204503225521,8.46762135395194,1.23105857621209,0.459538089306298,2.98840721217133
mp-562441,Cs3AlO3,1.82580894126412,1.7793661764797,1.79978965715441,2.2692,9.9555888489039,7.60208842045481,80.3157638475415,0.455192176241593,2.20932517005118
mp-8614,K3NdSi2O7,1.66734986430563,1.66734990928719,1.66094442110505,3.5564,13.4507756565694,11.1134604441502,4.97918843926476,0.556261624303422,1.99855118289182
mp-560685,K2Ge(IO3)6,2.03145146877793,2.02979054584457,2.03259234476567,3.2207,12.7171406456736,8.6973900048764,15.8935807132455,1.5730905375562,0.698609803570519
